distance,linear_encoder_position,measurement_delta,linear_encoder_timestamp,distance_timestamp,measurement_time_delta
"[0, 0]",0,0,1711823103.254219,1711823103.2471752,0.0070438385009765625
"[0, 0]",0,0,1711823103.454644,1711823103.4499617,0.004682302474975586
"[0, 0]",0,0,1711823103.5951428,1711823103.585287,0.00985574722290039
"[0, 0]",0,0,1711823103.7350254,1711823103.7304502,0.004575252532958984
"[0, 0]",0,0,1711823103.8950534,1711823103.8898213,0.005232095718383789
"[0, 0]",0,0,1711823104.0453346,1711823104.0366223,0.008712291717529297
"[0, 0]",0,0,1711823104.1856096,1711823104.1777682,0.007841348648071289
"[0, 0]",0,0,1711823104.3358104,1711823104.3319275,0.003882884979248047
"[0, 0]",0,0,1711823104.4760234,1711823104.466656,0.00936746597290039
"[0, 0]",0,0,1711823104.6165917,1711823104.6065302,0.010061502456665039
"[0, 0]",0,0,1711823104.8366375,1711823104.8347244,0.0019130706787109375
"[0, 0]",0,0,1711823104.9668255,1711823104.964334,0.002491474151611328
"[0, 0]",0,0,1711823105.096974,1711823105.0949335,0.002040386199951172
"[0, 0]",0,0,1711823105.2472541,1711823105.2434816,0.0037724971771240234
"[0, 0]",0,0,1711823105.3881934,1711823105.3781419,0.010051488876342773
"[0, 0]",0,0,1711823105.5280716,1711823105.5172653,0.01080632209777832
"[0, 0]",0,0,1711823105.7174232,1711823105.7118847,0.005538463592529297
"[0, 0]",0,0,1711823105.8582,1711823105.853461,0.004739046096801758
"[0, 0]",0,0,1711823105.9981637,1711823105.9881485,0.010015249252319336
"[0, 0]",28,28,1711823106.1885874,1711823106.1791503,0.009437084197998047
"[0, 0]",685,685,1711823106.3291652,1711823106.3204398,0.008725404739379883
"[0, 0]",1347,1347,1711823106.468984,1711823106.4609003,0.008083581924438477
"[0, 0]",1479,1479,1711823106.6493697,1711823106.640011,0.009358644485473633
"[0, 0]",1554,1554,1711823106.7899795,1711823106.7785387,0.011440753936767578
"[0, 0]",1738,1738,1711823106.9202583,1711823106.9170413,0.003216981887817383
"[0, 0]",1913,1913,1711823107.0603983,1711823107.053774,0.0066242218017578125
"[0, 0]",2319,2319,1711823107.2007208,1711823107.1921365,0.008584260940551758
"[0, 0]",2817,2817,1711823107.4008656,1711823107.3943594,0.006506204605102539
"[0, 0]",3319,3319,1711823107.5412898,1711823107.5307803,0.010509490966796875
"[0, 0]",3873,3873,1711823107.7017512,1711823107.6995363,0.0022149085998535156
"[0, 0]",4300,4300,1711823107.8419917,1711823107.8308704,0.011121273040771484
"[0, 0]",4925,4925,1711823107.9820533,1711823107.974413,0.007640361785888672
"[0, 0]",5500,5500,1711823108.132278,1711823108.1221192,0.010158777236938477
"[0, 0]",5559,5559,1711823108.3227115,1711823108.319711,0.003000497817993164
"[0, 0]",5559,5559,1711823108.4630487,1711823108.4527376,0.010311126708984375
"[0, 0]",5559,5559,1711823108.6334167,1711823108.628282,0.00513458251953125
"[0, 0]",5835,5835,1711823108.763671,1711823108.7618093,0.001861572265625
"[0, 0]",6682,6682,1711823108.9339852,1711823108.923585,0.01040029525756836
"[0, 0]",8019,8019,1711823109.1541266,1711823109.1480975,0.0060291290283203125
"[0, 0]",8562,8562,1711823109.2947612,1711823109.292766,0.001995086669921875
"[0, 0]",9040,9040,1711823109.4349153,1711823109.4250834,0.009831905364990234
"[0, 0]",9299,9299,1711823109.5855072,1711823109.5774856,0.00802159309387207
"[0, 0]",9299,9299,1711823109.7255416,1711823109.7160034,0.00953817367553711
"[0, 0]",9299,9299,1711823109.8661034,1711823109.8586307,0.0074727535247802734
"[0, 0]",10068,10068,1711823110.0760703,1711823110.071251,0.004819393157958984
"[0, 0]",10861,10861,1711823110.216618,1711823110.209038,0.0075800418853759766
"[0, 0]",11732,11732,1711823110.3563678,1711823110.34922,0.007147789001464844
"[0, 0]",12890,12890,1711823110.5079396,1711823110.5009348,0.007004737854003906
"[0, 0]",13582,13582,1711823110.6373901,1711823110.6354098,0.001980304718017578
"[0, 0]",14044,14044,1711823110.7772255,1711823110.7696557,0.007569789886474609
"[0, 0]",14117,14117,1711823110.9881537,1711823110.983604,0.004549741744995117
"[0, 0]",14137,14137,1711823111.2084496,1711823111.1988418,0.009607791900634766
"[0, 0]",15409,15409,1711823111.3589487,1711823111.3529983,0.005950450897216797
"[0, 0]",16892,16892,1711823111.49877,1711823111.4893458,0.009424209594726562
"[0, 0]",18280,18280,1711823111.6393733,1711823111.630671,0.008702278137207031
"[0, 0]",19339,19339,1711823111.7796316,1711823111.769952,0.009679555892944336
"[0, 0]",20019,20019,1711823111.970111,1711823111.9621112,0.007999658584594727
"[0, 0]",20027,20027,1711823112.1100092,1711823112.102428,0.007581233978271484
"[0, 0]",20027,20027,1711823112.2806044,1711823112.2765312,0.004073143005371094
"[0, 0]",20027,20027,1711823112.4203384,1711823112.4122398,0.008098602294921875
"[0, 0]",21004,21004,1711823112.5617642,1711823112.5528138,0.008950471878051758
"[0, 0]",21994,21994,1711823112.7011595,1711823112.6916282,0.009531259536743164
"[0, 0]",22986,22986,1711823112.88174,1711823112.8728516,0.008888483047485352
"[0, 0]",23464,23464,1711823113.0522683,1711823113.0421371,0.010131120681762695
"[0, 0]",23538,23538,1711823113.2429683,1711823113.2321148,0.01085352897644043
"[0, 0]",23538,23538,1711823113.3824968,1711823113.3723996,0.010097265243530273
"[0, 0]",23553,23553,1711823113.5332613,1711823113.5298567,0.0034046173095703125
"[0, 0]",24663,24663,1711823113.7137215,1711823113.7081196,0.0056018829345703125
"[0, 0]",25729,25729,1711823113.8539786,1711823113.8450797,0.00889897346496582
"[0, 0]",26497,26497,1711823113.9842155,1711823113.9822357,0.001979827880859375
"[0, 0]",26664,26664,1711823114.1645565,1711823114.1625156,0.002040863037109375
"[0, 0]",26664,26664,1711823114.3046706,1711823114.2941802,0.01049041748046875
"[0, 0]",26664,26664,1711823114.4453833,1711823114.4413817,0.004001617431640625
"[0, 0]",26664,26664,1711823114.6456952,1711823114.6396444,0.006050825119018555
"[0, 0]",26664,26664,1711823114.7860706,1711823114.774855,0.011215686798095703
"[0, 0]",26664,26664,1711823114.9261887,1711823114.9236856,0.0025031566619873047
"[0, 0]",26664,26664,1711823115.1067598,1711823115.1033473,0.003412485122680664
"[0, 0]",26664,26664,1711823115.247362,1711823115.2356503,0.011711597442626953
"[0, 0]",26664,26664,1711823115.4670925,1711823115.4578292,0.009263277053833008
"[0, 0]",26664,26664,1711823115.607592,1711823115.5965166,0.011075496673583984
"[0, 0]",26764,26764,1711823115.7471085,1711823115.738669,0.00843954086303711
"[0, 0]",28249,28249,1711823115.87786,1711823115.875853,0.002007007598876953
"[0, 0]",30131,30131,1711823116.0789664,1711823116.0699844,0.008981943130493164
"[0, 0]",32201,32201,1711823116.2183683,1711823116.2100291,0.008339166641235352
"[0, 0]",36352,36352,1711823116.4591393,1711823116.4528363,0.006303071975708008
"[0, 0]",38029,38029,1711823116.6793096,1711823116.6697628,0.009546756744384766
"[0, 0]",40270,40270,1711823116.8801062,1711823116.8729954,0.0071108341217041016
"[0, 0]",42129,42129,1711823117.0202441,1711823117.0091183,0.011125802993774414
"[0, 0]",43971,43971,1711823117.1605844,1711823117.1527514,0.007833003997802734
"[0, 0]",46038,46038,1711823117.350816,1711823117.3398347,0.010981321334838867
"[0, 0]",47356,47356,1711823117.5105686,1711823117.5083714,0.002197265625
"[0, 0]",48739,48739,1711823117.6408112,1711823117.639306,0.001505136489868164
"[0, 0]",50814,50814,1711823117.8219044,1711823117.8116603,0.010244131088256836
"[0, 0]",52208,52208,1711823117.961751,1711823117.952423,0.009327888488769531
"[0, 0]",53353,53353,1711823118.1027753,1711823118.0936694,0.009105920791625977
"[0, 0]",54867,54867,1711823118.2929776,1711823118.2825398,0.010437726974487305
"[0, 0]",55643,55643,1711823118.4228213,1711823118.4206011,0.00222015380859375
"[0, 0]",56445,56445,1711823118.562717,1711823118.5527194,0.00999760627746582
"[0, 0]",57589,57589,1711823118.734115,1711823118.7291107,0.005004167556762695
"[0, 0]",58633,58633,1711823118.873948,1711823118.8642614,0.009686708450317383
"[0, 0]",59636,59636,1711823119.014246,1711823119.0085807,0.005665302276611328
"[0, 0]",61503,61503,1711823119.194855,1711823119.1929617,0.0018932819366455078
"[0, 0]",62790,62790,1711823119.3342261,1711823119.3248224,0.009403705596923828
"[0, 0]",63724,63724,1711823119.4751208,1711823119.464017,0.01110386848449707
"[0, 0]",65182,65182,1711823119.6649175,1711823119.66289,0.0020275115966796875
"[0, 0]",66660,66660,1711823119.8254228,1711823119.8170755,0.008347272872924805
"[0, 0]",68226,68226,1711823119.9660234,1711823119.9619677,0.00405573844909668
"[0, 0]",70089,70089,1711823120.1564527,1711823120.1467218,0.009730815887451172
"[0, 0]",71050,71050,1711823120.2963762,1711823120.287299,0.009077310562133789
"[0, 0]",72201,72201,1711823120.4967887,1711823120.4947972,0.0019915103912353516
"[0, 0]",72862,72862,1711823120.6379404,1711823120.6283689,0.009571552276611328
"[0, 0]",73429,73429,1711823120.7676013,1711823120.7664719,0.0011293888092041016
"[0, 0]",74052,74052,1711823120.9080603,1711823120.8971136,0.01094675064086914
"[0, 0]",74803,74803,1711823121.0882483,1711823121.0852354,0.0030128955841064453
"[0, 0]",75455,75455,1711823121.2280705,1711823121.2250762,0.0029942989349365234
"[0, 0]",75535,75535,1711823121.4091153,1711823121.4002187,0.008896589279174805
"[0, 0]",75535,75535,1711823121.5493474,1711823121.5421958,0.007151603698730469
"[0, 0]",75535,75535,1711823121.709533,1711823121.7053835,0.004149436950683594
"[0, 0]",75535,75535,1711823121.850611,1711823121.8389506,0.011660337448120117
"[0, 0]",75535,75535,1711823122.0502262,1711823122.039793,0.010433197021484375
"[0, 0]",0,0,1711823122.1804314,1711823122.1794384,0.0009930133819580078
"[0, 0]",75447,75447,1711823122.4309032,1711823122.4228613,0.008041858673095703
"[0, 0]",74209,74209,1711823122.571765,1711823122.5621452,0.009619712829589844
"[0, 0]",71511,71511,1711823122.7713594,1711823122.7660842,0.005275249481201172
"[0, 0]",69500,69500,1711823122.911484,1711823122.9029703,0.008513689041137695
"[0, 0]",67793,67793,1711823123.0520358,1711823123.043937,0.008098840713500977
"[0, 0]",64615,64615,1711823123.3325865,1711823123.3315861,0.0010004043579101562
"[0, 0]",63307,63307,1711823123.4726903,1711823123.4666893,0.006000995635986328
"[0, 0]",61438,61438,1711823123.6337576,1711823123.6275914,0.006166219711303711
"[0, 0]",60055,60055,1711823123.7740211,1711823123.763018,0.011003255844116211
"[0, 0]",58889,58889,1711823123.913671,1711823123.9032204,0.010450601577758789
"[0, 0]",57477,57477,1711823124.0551648,1711823124.0459945,0.009170293807983398
"[0, 0]",56064,56064,1711823124.1947653,1711823124.1878433,0.006922006607055664
"[0, 0]",55195,55195,1711823124.3349843,1711823124.3241286,0.010855674743652344
"[0, 0]",54226,54226,1711823124.4752262,1711823124.4658535,0.009372711181640625
"[0, 0]",52011,52011,1711823124.6654027,1711823124.663653,0.0017497539520263672
"[0, 0]",50555,50555,1711823124.8060338,1711823124.7981412,0.007892608642578125
"[0, 0]",48900,48900,1711823124.9459617,1711823124.9370618,0.008899927139282227
"[0, 0]",46775,46775,1711823125.1263282,1711823125.1249392,0.0013890266418457031
"[0, 0]",44865,44865,1711823125.2660658,1711823125.2622437,0.0038220882415771484
"[0, 0]",43328,43328,1711823125.406894,1711823125.3964787,0.010415315628051758
"[0, 0]",41204,41204,1711823125.6072125,1711823125.6000369,0.0071756839752197266
"[0, 0]",39695,39695,1711823125.7482908,1711823125.7378328,0.010457992553710938
"[0, 0]",37773,37773,1711823125.908252,1711823125.9047372,0.0035147666931152344
"[0, 0]",35631,35631,1711823126.0788257,1711823126.073291,0.005534648895263672
"[0, 0]",34268,34268,1711823126.2180572,1711823126.2083614,0.009695768356323242
"[0, 0]",32316,32316,1711823126.4291792,1711823126.4205341,0.008645057678222656
"[0, 0]",31438,31438,1711823126.5693698,1711823126.559683,0.009686708450317383
"[0, 0]",30512,30512,1711823126.7098064,1711823126.7007604,0.009046077728271484
"[0, 0]",29355,29355,1711823126.8501227,1711823126.8394358,0.010686874389648438
"[0, 0]",27398,27398,1711823127.0505245,1711823127.0422273,0.008297204971313477
"[0, 0]",26220,26220,1711823127.1905744,1711823127.1792512,0.011323213577270508
"[0, 0]",24375,24375,1711823127.350854,1711823127.3463597,0.004494190216064453
"[0, 0]",22595,22595,1711823127.4915586,1711823127.4811723,0.010386228561401367
"[0, 0]",21321,21321,1711823127.621481,1711823127.6204786,0.0010023117065429688
"[0, 0]",19883,19883,1711823127.7714453,1711823127.7610092,0.010436058044433594
"[0, 0]",18441,18441,1711823127.9621742,1711823127.9523258,0.009848356246948242
"[0, 0]",17601,17601,1711823128.1024249,1711823128.09305,0.009374856948852539
"[0, 0]",15855,15855,1711823128.2827072,1711823128.2742527,0.008454561233520508
"[0, 0]",14716,14716,1711823128.4231825,1711823128.4153173,0.007865190505981445
"[0, 0]",13993,13993,1711823128.5629625,1711823128.5532248,0.009737730026245117
"[0.6927543030081806, 0]",12544,12543.307245696991,1711823128.7640307,1711823128.7540078,0.010022878646850586
"[0, 0]",12285,12285,1711823128.9042673,1711823128.895756,0.00851130485534668
"[0, 0]",11209,11209,1711823129.04431,1711823129.0359473,0.008362770080566406
"[0, 0]",8555,8555,1711823129.2148614,1711823129.2077212,0.007140159606933594
"[0, 0]",7127,7127,1711823129.3548262,1711823129.3467002,0.008126020431518555
"[0, 0]",6362,6362,1711823129.4843774,1711823129.483377,0.0010004043579101562
"[0, 0]",5049,5049,1711823129.6755943,1711823129.6705563,0.005038022994995117
"[0, 0]",4160,4160,1711823129.816089,1711823129.805255,0.010833978652954102
"[0, 0]",3174,3174,1711823129.9560058,1711823129.947127,0.008878707885742188
"[0, 0]",1893,1893,1711823130.1564908,1711823130.1510315,0.005459308624267578
"[0, 0]",1139,1139,1711823130.2969549,1711823130.2876606,0.009294271469116211
"[0, 0]",162,162,1711823130.456762,1711823130.445957,0.010805130004882812
"[0, 0]",-19,19,1711823130.6596127,1711823130.6487844,0.010828256607055664
"[0, 0]",-19,19,1711823130.8008344,1711823130.791163,0.009671449661254883
"[0, 0]",-19,19,1711823131.0130212,1711823131.0082092,0.004812002182006836
"[0, 0]",-19,19,1711823131.1444771,1711823131.1420324,0.002444744110107422
"[0, 0]",-18,18,1711823131.2860248,1711823131.2752256,0.010799169540405273
"[0, 0]",-17,17,1711823131.4879549,1711823131.4869542,0.0010006427764892578
"[0, 0]",-16,16,1711823131.6295056,1711823131.6196659,0.009839773178100586
"[0, 0]",-13,13,1711823131.7604156,1711823131.7558248,0.004590749740600586
"[0, 0]",153,153,1711823131.94518,1711823131.9341674,0.011012554168701172
"[0, 0]",192,192,1711823132.0921044,1711823132.090111,0.001993417739868164
"[0, 0]",259,259,1711823132.2327144,1711823132.227784,0.0049304962158203125
"[0, 0]",281,281,1711823132.432929,1711823132.4233673,0.009561777114868164
"[0, 0]",281,281,1711823132.5736344,1711823132.5650783,0.008556127548217773
"[0, 0]",281,281,1711823132.713657,1711823132.702982,0.01067495346069336
"[0, 0]",765,765,1711823132.884249,1711823132.8731892,0.011059761047363281
"[0, 0]",1423,1423,1711823133.024493,1711823133.0137777,0.010715246200561523
"[0, 0]",1423,1423,1711823133.1538668,1711823133.1528645,0.0010023117065429688
"[0, 0]",1424,1424,1711823133.3447797,1711823133.343762,0.0010178089141845703
"[0, 0]",1934,1934,1711823133.4851036,1711823133.4744608,0.010642766952514648
"[0, 0]",1933,1933,1711823133.6253161,1711823133.614192,0.011124134063720703
"[0, 0]",1933,1933,1711823133.7852516,1711823133.783244,0.002007722854614258
"[0, 0]",1933,1933,1711823133.915907,1711823133.9134572,0.0024497509002685547
"[0, 0]",1933,1933,1711823134.0564537,1711823134.0451589,0.011294841766357422
"[0, 0]",1933,1933,1711823134.2767382,1711823134.2737446,0.0029935836791992188
"[0, 0]",1933,1933,1711823134.4168887,1711823134.4111068,0.005781888961791992
"[0, 0]",1932,1932,1711823134.6670616,1711823134.6575468,0.009514808654785156
"[0, 0]",1931,1931,1711823134.8073888,1711823134.7989857,0.00840306282043457
"[0, 0]",1930,1930,1711823134.9481163,1711823134.938066,0.010050296783447266
"[0, 0]",1930,1930,1711823135.0881028,1711823135.0778954,0.010207414627075195
"[0, 0]",1927,1927,1711823135.2281697,1711823135.2194529,0.008716821670532227
"[0, 0]",1927,1927,1711823135.358243,1711823135.3577895,0.0004534721374511719
"[0.7074950623594468, 0]",1927,1926.2925049376406,1711823135.4994764,1711823135.4926841,0.006792306900024414
"[0, 0]",1927,1927,1711823135.6689181,1711823135.661584,0.007334232330322266
"[0, 0]",1927,1927,1711823135.810173,1711823135.8001812,0.009991884231567383
"[0, 0]",1927,1927,1711823135.9497745,1711823135.9410136,0.008760929107666016
"[0, 0]",1927,1927,1711823136.150292,1711823136.144229,0.006062984466552734
"[0, 0]",1927,1927,1711823136.4305372,1711823136.4223692,0.00816798210144043
"[0, 0]",1927,1927,1711823136.5712135,1711823136.5681076,0.0031058788299560547
"[0, 0]",1927,1927,1711823136.7119331,1711823136.7057016,0.006231546401977539
"[0.8894016952483531, 0]",1927,1926.1105983047516,1711823136.852121,1711823136.8417773,0.010343790054321289
"[0, 0]",1927,1927,1711823136.9919086,1711823136.9847848,0.007123708724975586
"[0, 0]",1927,1927,1711823137.1220846,1711823137.1200638,0.0020208358764648438
"[0, 0]",1927,1927,1711823137.2624607,1711823137.2516723,0.010788440704345703
