distance,linear_encoder_position,measurement_delta,linear_encoder_timestamp,distance_timestamp,measurement_time_delta
"[0, 0]",3,3,1711822718.6219258,1711822718.6219258,0.0
"[0, 0]",342,342,1711822718.7525291,1711822718.7515368,0.0009922981262207031
"[0, 0]",3437,3437,1711822718.8836637,1711822718.8823445,0.0013191699981689453
"[0, 0]",3,3,1711822719.0151112,1711822719.0141103,0.0010008811950683594
"[0, 0]",347,347,1711822719.1477063,1711822719.146706,0.0010001659393310547
"[0, 0]",3493,3493,1711822719.2922757,1711822719.2912753,0.0010004043579101562
"[0, 0]",3,3,1711822719.4214168,1711822719.4214168,0.0
"[0, 0]",354,354,1711822719.552982,1711822719.552982,0.0
"[0, 0]",3566,3566,1711822719.7631388,1711822719.7621498,0.0009889602661132812
"[0, 0]",3,3,1711822719.8987203,1711822719.8977184,0.0010018348693847656
"[0, 0]",363,363,1711822720.0298634,1711822720.0298634,0.0
"[0, 0]",3664,3664,1711822720.1714618,1711822720.1704617,0.0010001659393310547
"[0, 0]",3,3,1711822720.3010747,1711822720.3000894,0.0009853839874267578
"[0, 0]",375,375,1711822720.4337406,1711822720.4327495,0.0009911060333251953
"[0, 0]",3792,3792,1711822720.6389325,1711822720.6389325,0.0
"[0, 0]",3,3,1711822720.7675276,1711822720.7665448,0.0009827613830566406
"[0, 0]",390,390,1711822720.9037254,1711822720.9037254,0.0
"[0, 0]",3933,3933,1711822721.0698593,1711822721.068859,0.0010001659393310547
"[0, 0]",3,3,1711822721.2007596,1711822721.1997538,0.0010058879852294922
"[0, 0]",402,402,1711822721.3309126,1711822721.3299124,0.0010001659393310547
"[0, 0]",4058,4058,1711822721.5373888,1711822721.5363166,0.0010721683502197266
"[0, 0]",4,4,1711822721.6689281,1711822721.667915,0.001013040542602539
"[0, 0]",414,414,1711822721.7969294,1711822721.7959292,0.0010001659393310547
"[0, 0]",4169,4169,1711822721.9931,1711822721.9921193,0.0009806156158447266
"[0, 0]",4,4,1711822722.124255,1711822722.1232545,0.0010004043579101562
"[0, 0]",423,423,1711822722.2598436,1711822722.2598436,0.0
"[0, 0]",4251,4251,1711822722.488943,1711822722.488943,0.0
"[0, 0]",4,4,1711822722.6188283,1711822722.617828,0.0010004043579101562
"[0, 0]",428,428,1711822722.7484324,1711822722.74742,0.0010123252868652344
"[0, 0]",4289,4289,1711822722.9021132,1711822722.9021132,0.0
"[0, 0]",4,4,1711822723.0335886,1711822723.0335886,0.0
"[0, 0]",428,428,1711822723.1633706,1711822723.1623642,0.0010063648223876953
"[0, 0]",4289,4289,1711822723.367748,1711822723.366748,0.0009999275207519531
"[0, 0]",4,4,1711822723.5048494,1711822723.503845,0.0010044574737548828
"[0.690799021958381, 0]",428,427.30920097804164,1711822723.6374943,1711822723.6364942,0.0010001659393310547
"[0, 0]",4289,4289,1711822723.8388493,1711822723.8378692,0.0009801387786865234
"[0, 0]",4,4,1711822723.9694698,1711822723.96847,0.0009996891021728516
"[0.46802014863893077, 0]",428,427.5319798513611,1711822724.1085777,1711822724.1070666,0.0015110969543457031
"[0.676700288353213, 0]",4289,4288.3232997116465,1711822724.2872012,1711822724.2861814,0.0010197162628173828
"[0.6787139196494488, 0]",4,3.3212860803505513,1711822724.4193783,1711822724.4193783,0.0
"[0.25411793278213657, 0]",428,427.74588206721785,1711822724.5531783,1711822724.5521765,0.0010018348693847656
"[0.2730442265372641, 0]",4289,4288.726955773463,1711822724.7433858,1711822724.7423716,0.0010142326354980469
"[0.26072784120382897, 0]",4,3.739272158796171,1711822724.8739653,1711822724.87295,0.0010151863098144531
"[0.693110105636089, 0]",428,427.3068898943639,1711822725.004595,1711822725.0035944,0.0010006427764892578
"[0.2271854095996544, 0]",4289,4288.7728145904,1711822725.1936815,1711822725.192681,0.0010004043579101562
"[0.21249869317067943, 0]",4,3.7875013068293204,1711822725.325839,1711822725.3248444,0.0009946823120117188
"[0.21249880483592665, 0]",428,427.78750119516405,1711822725.4574184,1711822725.455418,0.0020003318786621094
"[0.6951379577942864, 0]",4289,4288.304862042206,1711822725.653583,1711822725.6515882,0.0019948482513427734
"[0.6847324809672394, 0]",4,3.3152675190327607,1711822725.7842624,1711822725.783244,0.001018524169921875
"[0.6776301725193743, 0]",428,427.3223698274806,1711822725.9157717,1711822725.9147506,0.0010211467742919922
"[0.6776363313458352, 0]",4289,4288.322363668654,1711822726.1128333,1711822726.1121714,0.0006618499755859375
"[0.6783653315613266, 0]",4,3.3216346684386733,1711822726.2474453,1711822726.246451,0.0009944438934326172
"[0.6750866590484954, 0]",428,427.3249133409515,1711822726.4106681,1711822726.409163,0.001505136489868164
"[0.6829521773892991, 0]",4289,4288.317047822611,1711822726.605141,1711822726.605141,0.0
"[0.7026481616841054, 0]",4,3.297351838315895,1711822726.7362761,1711822726.7352886,0.0009875297546386719
"[0, 0]",428,428,1711822726.8695567,1711822726.8684876,0.0010690689086914062
"[0, 0]",4289,4289,1711822727.027341,1711822727.027341,0.0
"[0, 0]",4,4,1711822727.1568878,1711822727.1558876,0.0010001659393310547
"[0, 0]",428,428,1711822727.2883787,1711822727.2873697,0.0010089874267578125
"[0, 0]",4289,4289,1711822727.483223,1711822727.48223,0.0009930133819580078
"[0, 0]",4,4,1711822727.6128929,1711822727.611848,0.0010447502136230469
"[0, 0]",428,428,1711822727.7457397,1711822727.7447097,0.00102996826171875
"[0, 0]",4289,4289,1711822727.9400961,1711822727.9391153,0.0009808540344238281
"[0, 0]",4,4,1711822728.071696,1711822728.071696,0.0
"[0, 0]",428,428,1711822728.2016222,1711822728.2006154,0.0010068416595458984
"[0, 0]",4290,4290,1711822728.3964052,1711822728.3954256,0.0009796619415283203
"[0, 0]",4,4,1711822728.5307624,1711822728.5307624,0.0
"[0, 0]",443,443,1711822728.6863818,1711822728.6853752,0.0010066032409667969
"[0.16970489996986918, 0]",4523,4522.8302951000305,1711822728.894043,1711822728.8930624,0.0009806156158447266
"[0.12241506142995856, 0]",4,3.8775849385700414,1711822729.1037416,1711822729.1027267,0.0010149478912353516
"[0, 0]",479,479,1711822729.256105,1711822729.256105,0.0
"[0.29832661269255356, 0]",4886,4885.701673387308,1711822729.3902702,1711822729.3882768,0.001993417739868164
"[0, 0]",5,5,1711822729.520594,1711822729.5194707,0.001123189926147461
"[0, 0]",512,512,1711822729.652087,1711822729.652087,0.0
"[0, 0]",5201,5201,1711822729.7846932,1711822729.7836928,0.0010004043579101562
"[0.6833885039288032, 0]",5,4.3166114960711965,1711822729.9939356,1711822729.9939356,0.0
"[0.6870747830547861, 0]",542,541.3129252169452,1711822730.1818798,1711822730.1808665,0.0010132789611816406
"[0.687262385790915, 0]",5507,5506.312737614209,1711822730.3111207,1711822730.3101404,0.000980377197265625
"[0.6848488148466999, 0]",5,4.3151511851533,1711822730.4437354,1711822730.442701,0.0010342597961425781
"[0.6855070101264913, 0]",575,574.3144929898735,1711822730.6036646,1711822730.6026824,0.0009822845458984375
"[0.6846289515783568, 0]",5845,5844.315371048422,1711822730.7357469,1711822730.7347445,0.0010023117065429688
"[0.6886422459883524, 0]",6,5.311357754011648,1711822730.8653114,1711822730.8643193,0.0009920597076416016
"[0.6849734538208018, 0]",610,609.3150265461792,1711822730.9962876,1711822730.9962876,0.0
"[0.6889993494139749, 0]",6195,6194.311000650586,1711822731.142951,1711822731.1419504,0.0010006427764892578
"[0.6809671366473632, 0]",6,5.3190328633526365,1711822731.2715192,1711822731.2705185,0.0010006427764892578
"[0.6842305846045506, 0]",643,642.3157694153955,1711822731.4035625,1711822731.4025726,0.0009899139404296875
"[0.6867921979068221, 0]",6508,6507.3132078020935,1711822731.5334353,1711822731.5324688,0.0009665489196777344
"[0.684563075644982, 0]",6,5.315436924355018,1711822731.664041,1711822731.6630259,0.0010151863098144531
"[0.6856462965242281, 0]",671,670.3143537034757,1711822731.797614,1711822731.7966275,0.0009865760803222656
"[0.6869194560835508, 0]",6782,6781.313080543917,1711822731.9275193,1711822731.9265122,0.001007080078125
"[0.6884290311642125, 0]",6,5.311570968835787,1711822732.1042209,1711822732.1042209,0.0
"[0.6831102952594141, 0]",696,695.3168897047406,1711822732.2331057,1711822732.2321112,0.0009944438934326172
"[0.6809144103241792, 0]",7025,7024.3190855896755,1711822732.3616507,1711822732.3616507,0.0
"[0.6853684349672869, 0]",7,6.314631565032713,1711822732.544957,1711822732.5429673,0.001989603042602539
"[0.6841245636610307, 0]",718,717.315875436339,1711822732.6748226,1711822732.6738422,0.000980377197265625
"[0.68456886789527, 0]",7238,7237.315431132105,1711822732.8067496,1711822732.805725,0.001024484634399414
"[0.686310188372446, 0]",7,6.313689811627554,1711822732.9908633,1711822732.9908633,0.0
"[0.6921131697867658, 0]",737,736.3078868302132,1711822733.122997,1711822733.1220107,0.000986337661743164
"[0.6863152310592202, 0]",7409,7408.313684768941,1711822733.2528868,1711822733.2519057,0.0009810924530029297
"[0.6853066766241418, 0]",7,6.314693323375858,1711822733.4282868,1711822733.4282868,0.0
"[0.6868548334526009, 0]",743,742.3131451665474,1711822733.5581286,1711822733.5581286,0.0
"[0.6923878612204036, 0]",7438,7437.307612138779,1711822733.6922767,1711822733.6912682,0.0010085105895996094
"[0.6866353786408914, 0]",7,6.313364621359108,1711822733.8894506,1711822733.8884487,0.0010018348693847656
"[0.6866039927112818, 0]",743,742.3133960072887,1711822734.0290573,1711822734.0280647,0.0009925365447998047
"[0.6844690723858989, 0]",7438,7437.315530927614,1711822734.1728146,1711822734.1717992,0.0010154247283935547
"[0.6916389576205494, 0]",7,6.308361042379451,1711822734.3944387,1711822734.39346,0.000978708267211914
"[0.6832869383383227, 0]",743,742.3167130616616,1711822734.5276153,1711822734.5266151,0.0010001659393310547
"[0.6867742406646666, 0]",7438,7437.313225759335,1711822734.6579769,1711822734.6579769,0.0
"[0.6896279586117325, 0]",7,6.310372041388267,1711822734.813783,1711822734.8127954,0.0009875297546386719
"[0.6901618832410445, 0]",743,742.309838116759,1711822734.9459245,1711822734.9449308,0.0009937286376953125
"[0.6957974642122599, 0]",7438,7437.304202535788,1711822735.0820346,1711822735.0810547,0.0009799003601074219
"[0.691802146808639, 0]",7,6.308197853191361,1711822735.2790976,1711822735.278112,0.0009856224060058594
"[0.6898162882592359, 0]",743,742.3101837117408,1711822735.4142613,1711822735.4132676,0.0009937286376953125
"[0.6851004903464208, 0]",7438,7437.3148995096535,1711822735.546421,1711822735.5454135,0.0010075569152832031
"[0.6888721015565016, 0]",7,6.311127898443498,1711822735.712504,1711822735.7104967,0.0020072460174560547
"[0.6814594090508761, 0]",743,742.3185405909492,1711822735.842652,1711822735.8418014,0.000850677490234375
"[0.6882512596856795, 0]",7438,7437.311748740314,1711822735.975601,1711822735.9745607,0.0010402202606201172
"[0.6839456299568032, 0]",7,6.316054370043197,1711822736.177099,1711822736.1751137,0.001985311508178711
"[0.6834920587941502, 0]",743,742.3165079412058,1711822736.308721,1711822736.306703,0.002017974853515625
"[0.6841031356825416, 0]",7438,7437.315896864317,1711822736.4464257,1711822736.445567,0.0008587837219238281
"[0.6831056532283126, 0]",7,6.316894346771687,1711822736.6344185,1711822736.633418,0.0010004043579101562
"[0.686191034928435, 0]",743,742.3138089650715,1711822736.763227,1711822736.762247,0.0009799003601074219
