distance,linear_encoder_position,measurement_delta,linear_encoder_timestamp,distance_timestamp,measurement_time_delta
"[0.39337543126068863, 0]",0,0.39337543126068863,1711820012.9217553,1711820013.0013416,0.07958626747131348
"[0.3757353756192962, 0]",0,0.3757353756192962,1711820013.0546997,1711820013.134094,0.07939434051513672
"[0.3884931741332288, 0]",0,0.3884931741332288,1711820013.188004,1711820013.2680345,0.08003044128417969
"[0.35749765526723837, 0]",0,0.35749765526723837,1711820013.3629932,1711820013.4427862,0.07979297637939453
"[0.39001929943309765, 0]",0,0.39001929943309765,1711820013.4948375,1711820013.5748086,0.0799710750579834
"[0.4165372668938209, 0]",0,0.4165372668938209,1711820014.6614115,1711820014.741935,0.08052349090576172
"[0.4059633896189895, 0]",0,0.4059633896189895,1711820014.794481,1711820014.875078,0.080596923828125
"[0.4324388844828212, 0]",0,0.4324388844828212,1711820014.9560995,1711820015.0371192,0.08101963996887207
"[0.3929739460422345, 0]",0,0.3929739460422345,1711820015.0911453,1711820015.1723158,0.08117055892944336
"[0.42927377833004454, 0]",0,0.42927377833004454,1711820015.2263322,1711820015.305172,0.07883977890014648
"[0.394849460684183, 0]",0,0.394849460684183,1711820015.3578246,1711820015.4363809,0.07855629920959473
"[0.4931647030769766, 0]",0,0.4931647030769766,1711820015.5695806,1711820015.6479118,0.07833123207092285
"[0.4065339332547687, 0]",0,0.4065339332547687,1711820017.0165033,1711820017.0957205,0.07921719551086426
"[0.41835793802389454, 0]",0,0.41835793802389454,1711820017.1477227,1711820017.2272847,0.07956194877624512
"[0.40351734626946534, 0]",0,0.40351734626946534,1711820017.2790916,1711820017.3599427,0.08085107803344727
"[0.4108367377699112, 0]",0,0.4108367377699112,1711820017.4133809,1711820017.4925895,0.0792086124420166
"[0.396553296430039, 0]",0,0.396553296430039,1711820017.5450606,1711820017.6229565,0.0778958797454834
"[0.39694625666705774, 0]",0,0.39694625666705774,1711820017.6784105,1711820017.7564955,0.07808494567871094
"[0.4165186463807401, 0]",0,0.4165186463807401,1711820017.8111234,1711820017.899632,0.08850860595703125
"[0.41270882982706747, 0]",0,0.41270882982706747,1711820018.0447392,1711820018.1256077,0.08086848258972168
"[0.39484456465479006, 0]",0,0.39484456465479006,1711820018.1785269,1711820018.2620795,0.08355259895324707
"[0.4283499233626762, 0]",0,0.4283499233626762,1711820018.8587492,1711820018.9379885,0.0792393684387207
"[0.4120857528195738, 0]",0,0.4120857528195738,1711820019.1551108,1711820019.2346706,0.0795598030090332
"[0.3912862001962637, 0]",0,0.3912862001962637,1711820019.2882626,1711820019.3675685,0.07930588722229004
"[0.3809473497306738, 0]",0,0.3809473497306738,1711820019.4210293,1711820019.5017886,0.08075928688049316
"[0.4022045230825555, 0]",0,0.4022045230825555,1711820019.55481,1711820019.6343694,0.079559326171875
"[0.4371519936577222, 0]",0,0.4371519936577222,1711820019.6878545,1711820019.767254,0.07939958572387695
"[0.42396957936413904, 0]",0,0.42396957936413904,1711820019.901623,1711820019.9814034,0.07978034019470215
"[0.400972195422411, 0]",0,0.400972195422411,1711820020.0356765,1711820020.1141717,0.07849526405334473
"[0.40125380181614345, 0]",0,0.40125380181614345,1711820020.5457318,1711820020.6287959,0.08306407928466797
"[0.412400217785681, 0]",0,0.412400217785681,1711820020.681371,1711820020.7626655,0.08129453659057617
"[0.38466794196284393, 0]",0,0.38466794196284393,1711820020.8167295,1711820020.8972578,0.08052825927734375
"[0.38013770136634345, 0]",0,0.38013770136634345,1711820020.9502838,1711820021.0293481,0.07906436920166016
"[0.38795903519154784, 0]",0,0.38795903519154784,1711820021.0803046,1711820021.1604745,0.0801699161529541
"[0.4400476634930228, 0]",0,0.4400476634930228,1711820021.3227198,1711820021.402763,0.08004307746887207
"[0.40716362516370663, 0]",0,0.40716362516370663,1711820021.455755,1711820021.535828,0.08007311820983887
"[0.3906390232317054, 0]",0,0.3906390232317054,1711820021.9945264,1711820022.0751586,0.08063220977783203
"[0.3810893599896037, 0]",0,0.3810893599896037,1711820022.1267927,1711820022.206497,0.07970428466796875
"[0.3816271046802998, 0]",0,0.3816271046802998,1711820022.2605238,1711820022.3410647,0.08054089546203613
"[0.38013369786702245, 0]",0,0.38013369786702245,1711820022.3966534,1711820022.474681,0.07802748680114746
"[0.3800921185738573, 0]",0,0.3800921185738573,1711820022.5292206,1711820022.6127832,0.08356261253356934
"[0.40049259709190677, 0]",0,0.40049259709190677,1711820022.66583,1711820022.7456386,0.07980871200561523
"[0.3871624463777398, 0]",0,0.3871624463777398,1711820022.7992046,1711820022.8777633,0.07855868339538574
"[0.4013834164856231, 0]",0,0.4013834164856231,1711820022.9323115,1711820023.0111237,0.0788121223449707
"[0.3911583769795808, 0]",0,0.3911583769795808,1711820023.071127,1711820023.1585321,0.08740520477294922
"[0.43221055988904766, 0]",0,0.43221055988904766,1711820023.225488,1711820023.310104,0.08461594581604004
"[0.43859107223041216, 0]",0,0.43859107223041216,1711820023.367187,1711820023.4462504,0.07906341552734375
"[0.4895678570884894, 0]",0,0.4895678570884894,1711820023.5567985,1711820023.6366894,0.07989096641540527
"[0.39981985150206706, 0]",0,0.39981985150206706,1711820023.69145,1711820023.7704809,0.07903075218200684
"[0.3861174678248919, 0]",0,0.3861174678248919,1711820023.8806126,1711820023.9596438,0.07903122901916504
"[0.39001085935379726, 0]",0,0.39001085935379726,1711820024.0132122,1711820024.0917897,0.07857751846313477
"[0.38664783784440465, 0]",0,0.38664783784440465,1711820024.1468077,1711820024.225571,0.07876324653625488
"[0.3874277259234338, 0]",0,0.3874277259234338,1711820024.2789066,1711820024.357463,0.07855629920959473
"[0.41202970053189275, 0]",0,0.41202970053189275,1711820024.4110296,1711820024.4905899,0.0795602798461914
"[0.4141040665748832, 0]",0,0.4141040665748832,1711820024.736066,1711820024.8176522,0.08158612251281738
"[0.3927082431037892, 0]",0,0.3927082431037892,1711820024.8726702,1711820024.9542701,0.08159995079040527
"[0.38987339362682094, 0]",0,0.38987339362682094,1711820025.0078483,1711820025.0874321,0.07958388328552246
"[0.38140997970367735, 0]",0,0.38140997970367735,1711820025.1413248,1711820025.2201765,0.07885169982910156
"[0.3826359909798227, 0]",0,0.3826359909798227,1711820025.2748985,1711820025.354438,0.07953953742980957
"[0.46827220961329763, 0]",0,0.46827220961329763,1711820025.4080284,1711820025.4871786,0.07915019989013672
"[0.387453920646229, 0]",0,0.387453920646229,1711820025.7095244,1711820025.7903404,0.08081603050231934
"[0.38903837982771877, 0]",0,0.38903837982771877,1711820025.953303,1711820026.0308914,0.07758831977844238
"[0.40730695790185184, 0]",0,0.40730695790185184,1711820026.0844455,1711820026.1634629,0.07901740074157715
"[0.38218277824674457, 0]",0,0.38218277824674457,1711820026.2180555,1711820026.2996118,0.08155632019042969
"[0.4663789561244902, 0]",0,0.4663789561244902,1711820026.4342084,1711820026.5141346,0.0799262523651123
